time	flux	flux_err	mag	mag_err	zp	band
52934.6	8.684074918824693e-19	1.9038019108663883e-20	23.755	0.024	-21.398	Megacam_r
52934.7	8.620820470079724e-19	1.8972753701835355e-20	23.763	0.024	-21.398	Megacam_r
52934.8	8.557923792554037e-19	1.8910342332075818e-20	23.771	0.024	-21.398	Megacam_r
52934.9	8.495388709753774e-19	1.8850689895364575e-20	23.779	0.024	-21.398	Megacam_r
52935.0	8.433218613151158e-19	1.8793699804621354e-20	23.787	0.024	-21.398	Megacam_r
52935.1	8.371416389043658e-19	1.8739274133511037e-20	23.795	0.024	-21.398	Megacam_r
52935.2	8.309984397757329e-19	1.8687313855784663e-20	23.803	0.024	-21.398	Megacam_r
52935.3	8.248924506546375e-19	1.86377191859296e-20	23.811	0.025	-21.398	Megacam_r
52935.4	8.188238137670741e-19	1.859038993717114e-20	23.819	0.025	-21.398	Megacam_r
52935.5	8.12792631735707e-19	1.8545225865314567e-20	23.827	0.025	-21.398	Megacam_r
52935.6	8.067989723234651e-19	1.8502126993126538e-20	23.835	0.025	-21.398	Megacam_r
52935.7	8.008428732348716e-19	1.846099392025026e-20	23.843	0.025	-21.398	Megacam_r
52935.8	7.949243471336375e-19	1.842172812276436e-20	23.851	0.025	-21.398	Megacam_r
52935.9	7.890433863958394e-19	1.838423223186414e-20	23.859	0.025	-21.398	Megacam_r
52936.0	7.83199967904404e-19	1.8348410299192395e-20	23.868	0.025	-21.398	Megacam_r
52936.1	7.773940582426138e-19	1.831416805794432e-20	23.876	0.026	-21.398	Megacam_r
52936.2	7.716256181094343e-19	1.828141315296832e-20	23.884	0.026	-21.398	Megacam_r
52936.3	7.658946077880164e-19	1.8250055383573833e-20	23.892	0.026	-21.398	Megacam_r
52936.4	7.6020099164089695e-19	1.822000691232225e-20	23.9	0.026	-21.398	Megacam_r
52936.5	7.545447432706544e-19	1.8191182479260082e-20	23.908	0.026	-21.398	Megacam_r
52936.6	7.489258501619107e-19	1.8163499594435247e-20	23.916	0.026	-21.398	Megacam_r
52936.7	7.433443157527233e-19	1.8136878659039462e-20	23.924	0.026	-21.398	Megacam_r
52936.8	7.378001588166242e-19	1.8111243010510155e-20	23.932	0.027	-21.398	Megacam_r
52936.9	7.322934114793763e-19	1.8086518922255257e-20	23.94	0.027	-21.398	Megacam_r
52937.0	7.268241176197826e-19	1.8062635600696964e-20	23.949	0.027	-21.398	Megacam_r
52937.1	7.213923312221281e-19	1.803952516986639e-20	23.957	0.027	-21.398	Megacam_r
52937.2	7.15998114612616e-19	1.801712264244818e-20	23.965	0.027	-21.398	Megacam_r
52937.3	7.106415366331627e-19	1.7995365879145538e-20	23.973	0.027	-21.398	Megacam_r
52937.4	7.053226711478787e-19	1.797419554700755e-20	23.981	0.028	-21.398	Megacam_r
52937.5	7.000415950607055e-19	1.795355505665188e-20	23.989	0.028	-21.398	Megacam_r
52937.6	6.9479838668705065e-19	1.7933390500653018e-20	23.998	0.028	-21.398	Megacam_r
52937.7	6.89593124032315e-19	1.791365058944723e-20	24.006	0.028	-21.398	Megacam_r
52937.8	6.844258828948576e-19	1.7894286595544153e-20	24.014	0.028	-21.398	Megacam_r
52937.9	6.792967352263096e-19	1.7875252311765976e-20	24.022	0.029	-21.398	Megacam_r
52938.0	6.742057472274226e-19	1.7856503996753116e-20	24.03	0.029	-21.398	Megacam_r
52938.1	6.69152977666539e-19	1.7838000317932478e-20	24.038	0.029	-21.398	Megacam_r
52938.2	6.641384769246367e-19	1.7819702306024074e-20	24.047	0.029	-21.398	Megacam_r
52938.3	6.5916228619278605e-19	1.7801573306799367e-20	24.055	0.029	-21.398	Megacam_r
52938.4	6.54224437825506e-19	1.778357895790831e-20	24.063	0.03	-21.398	Megacam_r
52938.5	6.493249549333458e-19	1.7765687140119863e-20	24.071	0.03	-21.398	Megacam_r
52938.6	6.444638511480195e-19	1.7747867928099562e-20	24.079	0.03	-21.398	Megacam_r
52938.7	6.396411307001356e-19	1.773009354496288e-20	24.087	0.03	-21.398	Megacam_r
52938.8	6.348567881036549e-19	1.771233830122251e-20	24.096	0.03	-21.398	Megacam_r
52938.9	6.301108080655492e-19	1.769457853571182e-20	24.104	0.03	-21.398	Megacam_r
52939.0	6.254031654483199e-19	1.7676792554528502e-20	24.112	0.031	-21.398	Megacam_r
52939.1	6.207338248928151e-19	1.765896055723303e-20	24.12	0.031	-21.398	Megacam_r
52939.2	6.161027408358018e-19	1.7641064571193727e-20	24.128	0.031	-21.398	Megacam_r
52939.3	6.115098573324651e-19	1.7623088377883087e-20	24.136	0.031	-21.398	Megacam_r
52939.4	6.069551078486421e-19	1.7605017435931282e-20	24.144	0.031	-21.398	Megacam_r
52939.5	6.024384152524788e-19	1.758683880787095e-20	24.152	0.032	-21.398	Megacam_r
52939.6	5.979596914037046e-19	1.7568541073408278e-20	24.161	0.032	-21.398	Megacam_r
52939.7	5.935188372129413e-19	1.75501142547312e-20	24.169	0.032	-21.398	Megacam_r
52939.8	5.891157421014088e-19	1.7531549722875748e-20	24.177	0.032	-21.398	Megacam_r
52939.9	5.8475028366265945e-19	1.7512840108583823e-20	24.185	0.033	-21.398	Megacam_r
52940.0	5.804223274308849e-19	1.7493979215248016e-20	24.193	0.033	-21.398	Megacam_r
52940.1	5.761317264036442e-19	1.7474961923600766e-20	24.201	0.033	-21.398	Megacam_r
52940.2	5.718783207419401e-19	1.745578410091381e-20	24.209	0.033	-21.398	Megacam_r
52940.3	5.676619372732084e-19	1.7436442503616583e-20	24.217	0.033	-21.398	Megacam_r
52940.4	5.634823893256618e-19	1.7416934689566393e-20	24.225	0.034	-21.398	Megacam_r
52940.5	5.593394761797787e-19	1.7397258918357448e-20	24.233	0.034	-21.398	Megacam_r
52940.6	5.552329827980004e-19	1.7377414059983505e-20	24.241	0.034	-21.398	Megacam_r
52940.7	5.511626793703624e-19	1.7357399497808926e-20	24.249	0.034	-21.398	Megacam_r
52940.8	5.471283210552318e-19	1.7337215037737694e-20	24.257	0.034	-21.398	Megacam_r
52940.9	5.431296474352616e-19	1.7316860808664353e-20	24.265	0.035	-21.398	Megacam_r
52941.0	5.391663823114819e-19	1.7296337173908356e-20	24.273	0.035	-21.398	Megacam_r
52941.1	5.352382332996297e-19	1.7275644636899713e-20	24.281	0.035	-21.398	Megacam_r
52941.2	5.313448930355825e-19	1.7254783799615164e-20	24.289	0.035	-21.398	Megacam_r
52941.3	5.274860422698546e-19	1.7233755385222295e-20	24.297	0.035	-21.398	Megacam_r
52941.4	5.236613538159394e-19	1.7212560293621544e-20	24.305	0.036	-21.398	Megacam_r
52941.5	5.198704962752493e-19	1.7191199655553383e-20	24.312	0.036	-21.398	Megacam_r
52941.6	5.161131377609916e-19	1.71696748924633e-20	24.32	0.036	-21.398	Megacam_r
52941.7	5.123889500970506e-19	1.7147987798152292e-20	24.328	0.036	-21.398	Megacam_r
52941.8	5.086976123187906e-19	1.7126140603475656e-20	24.336	0.037	-21.398	Megacam_r
52941.9	5.050388146911375e-19	1.7104136064360498e-20	24.344	0.037	-21.398	Megacam_r
52942.0	5.014122627626496e-19	1.70819775575525e-20	24.352	0.037	-21.398	Megacam_r
52942.1	4.978176808236145e-19	1.7059669162563618e-20	24.36	0.037	-21.398	Megacam_r
52942.2	4.942548163295006e-19	1.7037215782873525e-20	24.367	0.037	-21.398	Megacam_r
52942.3	4.907234433729243e-19	1.701462324135342e-20	24.375	0.038	-21.398	Megacam_r
52942.4	4.872233669268895e-19	1.6991898408713164e-20	24.383	0.038	-21.398	Megacam_r
52942.5	4.837544265507263e-19	1.6969049320220458e-20	24.391	0.038	-21.398	Megacam_r
52942.6	4.803165002465531e-19	1.694608530458279e-20	24.398	0.038	-21.398	Megacam_r
52942.7	4.769095053208246e-19	1.6923017017029855e-20	24.406	0.039	-21.398	Megacam_r
52942.8	4.735333950578046e-19	1.6899856331248686e-20	24.414	0.039	-21.398	Megacam_r
52942.9	4.701881537777763e-19	1.687661617210043e-20	24.422	0.039	-21.398	Megacam_r
52943.0	4.66873792017751e-19	1.6853310348283702e-20	24.429	0.039	-21.398	Megacam_r
52943.1	4.635903414388988e-19	1.6829953370661314e-20	24.437	0.039	-21.398	Megacam_r
52943.2	4.603378500818876e-19	1.6806560278459823e-20	24.445	0.04	-21.398	Megacam_r
52943.3	4.571163772675206e-19	1.6783146447969602e-20	24.452	0.04	-21.398	Megacam_r
52943.4	4.539259887619358e-19	1.6759727406021598e-20	24.46	0.04	-21.398	Megacam_r
52943.5	4.507667516224973e-19	1.6736318626869202e-20	24.467	0.04	-21.398	Megacam_r
52943.6	4.47638729392951e-19	1.6712935336899106e-20	24.475	0.041	-21.398	Megacam_r
52943.7	4.445419768943289e-19	1.6689592299312942e-20	24.482	0.041	-21.398	Megacam_r
52943.8	4.414765354186819e-19	1.6666303608588365e-20	24.49	0.041	-21.398	Megacam_r
52943.9	4.384424274127417e-19	1.6643082460579883e-20	24.497	0.041	-21.398	Megacam_r
52944.0	4.354396517355611e-19	1.6619940938823625e-20	24.505	0.041	-21.398	Megacam_r
52944.1	4.3246817854826095e-19	1.6596889781670512e-20	24.512	0.042	-21.398	Megacam_r
52944.2	4.2952794702021597e-19	1.6573938252519655e-20	24.52	0.042	-21.398	Megacam_r
52944.3	4.2661886721187518e-19	1.655109416999545e-20	24.527	0.042	-21.398	Megacam_r
52944.4	4.2374082346051273e-19	1.6528363999880948e-20	24.534	0.042	-21.398	Megacam_r
52944.5	4.208936775659046e-19	1.650575294543557e-20	24.542	0.043	-21.398	Megacam_r
52944.6	4.180772724492282e-19	1.6483265071152366e-20	24.549	0.043	-21.398	Megacam_r
52944.7	4.152914352654684e-19	1.6460903425282652e-20	24.556	0.043	-21.398	Megacam_r
52944.8	4.125359807603521e-19	1.6438670181553107e-20	24.564	0.043	-21.398	Megacam_r
52944.9	4.098107147960772e-19	1.6416566791821733e-20	24.571	0.043	-21.398	Megacam_r
52945.0	4.071154375580783e-19	1.6394594129892733e-20	24.578	0.044	-21.398	Megacam_r
52945.1	4.044499470419118e-19	1.63727526502327e-20	24.585	0.044	-21.398	Megacam_r
52945.2	4.0181404239126166e-19	1.6351042544509414e-20	24.592	0.044	-21.398	Megacam_r
52945.3	3.992075272644594e-19	1.6329463902954987e-20	24.599	0.044	-21.398	Megacam_r
52945.4	3.9663021336207988e-19	1.6308016886012446e-20	24.606	0.045	-21.398	Megacam_r
52945.5	3.9408192367403757e-19	1.6286701888221785e-20	24.613	0.045	-21.398	Megacam_r
52945.6	3.9156249595124065e-19	1.626551971487732e-20	24.62	0.045	-21.398	Megacam_r
52945.7	3.8907178426876603e-19	1.6244471682696066e-20	24.627	0.045	-21.398	Megacam_r
52945.8	3.866096578999535e-19	1.6223559608875817e-20	24.634	0.046	-21.398	Megacam_r
52945.9	3.8417599902698997e-19	1.620278574886381e-20	24.641	0.046	-21.398	Megacam_r
52946.0	3.8177070038826293e-19	1.6182152727718922e-20	24.648	0.046	-21.398	Megacam_r
52946.1	3.793936631067249e-19	1.6161663475357232e-20	24.654	0.046	-21.398	Megacam_r
52946.2	3.770447941941917e-19	1.6141321144311268e-20	24.661	0.046	-21.398	Megacam_r
52946.3	3.747240043403607e-19	1.612112903570641e-20	24.668	0.047	-21.398	Megacam_r
52946.4	3.724312055668353e-19	1.6101090515730164e-20	24.675	0.047	-21.398	Megacam_r
52946.5	3.7016630892680705e-19	1.6081208930249195e-20	24.681	0.047	-21.398	Megacam_r
52946.6	3.6792922209852245e-19	1.6061487511025258e-20	24.688	0.047	-21.398	Megacam_r
52946.7	3.6571984717480254e-19	1.6041929286652876e-20	24.694	0.048	-21.398	Megacam_r
52946.8	3.6353807814939836e-19	1.6022536976532232e-20	24.701	0.048	-21.398	Megacam_r
52946.9	3.6138379876938783e-19	1.60033128971008e-20	24.707	0.048	-21.398	Megacam_r
52947.0	3.5925687998451484e-19	1.5984258846682357e-20	24.714	0.048	-21.398	Megacam_r
52947.1	3.571571777932823e-19	1.5965376004162963e-20	24.72	0.049	-21.398	Megacam_r
52947.2	3.550845319595062e-19	1.5946664863401675e-20	24.726	0.049	-21.398	Megacam_r
52947.3	3.530387664863265e-19	1.5928125244718083e-20	24.733	0.049	-21.398	Megacam_r
52947.4	3.5101969113923036e-19	1.590975635394934e-20	24.739	0.049	-21.398	Megacam_r
52947.5	3.4902710271240513e-19	1.5891556831180728e-20	24.745	0.049	-21.398	Megacam_r
52947.6	3.470607863875174e-19	1.5873524804768586e-20	24.751	0.05	-21.398	Megacam_r
52947.7	3.451205172468581e-19	1.5855657953658256e-20	24.757	0.05	-21.398	Megacam_r
52947.8	3.432060615198539e-19	1.583795355881067e-20	24.763	0.05	-21.398	Megacam_r
52947.9	3.4131717805848595e-19	1.5820408566341814e-20	24.769	0.05	-21.398	Megacam_r
52948.0	3.394536196889893e-19	1.5803019646301906e-20	24.775	0.051	-21.398	Megacam_r
52948.1	3.376151346511187e-19	1.5785783256809357e-20	24.781	0.051	-21.398	Megacam_r
52948.2	3.358014679443571e-19	1.576869570519197e-20	24.787	0.051	-21.398	Megacam_r
52948.3	3.340123627579084e-19	1.5751753214350496e-20	24.793	0.051	-21.398	Megacam_r
52948.4	3.3224756187756355e-19	1.5734951989403942e-20	24.799	0.051	-21.398	Megacam_r
52948.5	3.3050680910480895e-19	1.571828828626697e-20	24.804	0.052	-21.398	Megacam_r
52948.6	3.287898505525917e-19	1.570175847569955e-20	24.81	0.052	-21.398	Megacam_r
52948.7	3.2709643586481926e-19	1.5685359104910932e-20	24.816	0.052	-21.398	Megacam_r
52948.8	3.254263182251727e-19	1.5669086901986295e-20	24.821	0.052	-21.398	Megacam_r
52948.9	3.2377925442002615e-19	1.5652938782622035e-20	24.827	0.052	-21.398	Megacam_r
52949.0	3.22155004858069e-19	1.5636911854533006e-20	24.832	0.053	-21.398	Megacam_r
52949.1	3.2055333327876907e-19	1.562100340643654e-20	24.837	0.053	-21.398	Megacam_r
52949.2	3.189740068931508e-19	1.5605210917585023e-20	24.843	0.053	-21.398	Megacam_r
52949.3	3.1741679616788235e-19	1.5589532049696234e-20	24.848	0.053	-21.398	Megacam_r
52949.4	3.158814748666042e-19	1.557396465109026e-20	24.853	0.054	-21.398	Megacam_r
52949.5	3.143678198786503e-19	1.555850675013929e-20	24.859	0.054	-21.398	Megacam_r
52949.6	3.1287561121860696e-19	1.554315655681493e-20	24.864	0.054	-21.398	Megacam_r
52949.7	3.114046319781447e-19	1.552791246167588e-20	24.869	0.054	-21.398	Megacam_r
52949.8	3.0995466811396436e-19	1.5512773026434462e-20	24.874	0.054	-21.398	Megacam_r
52949.9	3.085255085674578e-19	1.5497736990801988e-20	24.879	0.055	-21.398	Megacam_r
52950.0	3.0711694508443663e-19	1.5482803264210042e-20	24.884	0.055	-21.398	Megacam_r
52950.1	3.0572877213281033e-19	1.5467970922168467e-20	24.889	0.055	-21.398	Megacam_r
52950.2	3.043607869132013e-19	1.5453239207145296e-20	24.894	0.055	-21.398	Megacam_r
52950.3	3.0301278918299626e-19	1.5438607519857193e-20	24.899	0.055	-21.398	Megacam_r
52950.4	3.016845813022103e-19	1.5424075421629637e-20	24.903	0.056	-21.398	Megacam_r
52950.5	3.0037596792722307e-19	1.5409642618669853e-20	24.908	0.056	-21.398	Megacam_r
52950.6	2.990867561939894e-19	1.53953089711548e-20	24.913	0.056	-21.398	Megacam_r
52950.7	2.97816755409842e-19	1.5381074477082453e-20	24.917	0.056	-21.398	Megacam_r
52950.8	2.9656577710651847e-19	1.53669392744841e-20	24.922	0.056	-21.398	Megacam_r
52950.9	2.953336349201487e-19	1.535290363466857e-20	24.926	0.056	-21.398	Megacam_r
52951.0	2.941201444296192e-19	1.5338967953155408e-20	24.931	0.057	-21.398	Megacam_r
52951.1	2.9292512317659126e-19	1.5325132749941223e-20	24.935	0.057	-21.398	Megacam_r
52951.2	2.9174839057484483e-19	1.5311398663977916e-20	24.94	0.057	-21.398	Megacam_r
52951.3	2.9058976772411374e-19	1.5297766442541006e-20	24.944	0.057	-21.398	Megacam_r
52951.4	2.8944907743149003e-19	1.5284236941393248e-20	24.948	0.057	-21.398	Megacam_r
52951.5	2.8832614405997373e-19	1.5270811115837684e-20	24.952	0.058	-21.398	Megacam_r
52951.6	2.872207934568444e-19	1.5257490015896147e-20	24.957	0.058	-21.398	Megacam_r
52951.7	2.8613285192828424e-19	1.5244274730644696e-20	24.961	0.058	-21.398	Megacam_r
52951.8	2.8506214357883684e-19	1.5231166244274517e-20	24.965	0.058	-21.398	Megacam_r
52951.9	2.840084865150585e-19	1.521816522893032e-20	24.969	0.058	-21.398	Megacam_r
52952.0	2.8297168924967034e-19	1.520527184503077e-20	24.973	0.058	-21.398	Megacam_r
52952.1	2.8195154691302923e-19	1.519248552823313e-20	24.977	0.059	-21.398	Megacam_r
52952.2	2.809478376422534e-19	1.5179804782985295e-20	24.981	0.059	-21.398	Megacam_r
52952.3	2.799603187126289e-19	1.516722695939975e-20	24.984	0.059	-21.398	Megacam_r
52952.4	2.789887230399402e-19	1.515474804747154e-20	24.988	0.059	-21.398	Megacam_r
52952.5	2.780327552156557e-19	1.5142362443509185e-20	24.992	0.059	-21.398	Megacam_r
52952.6	2.770920879214215e-19	1.5130062734666832e-20	24.996	0.059	-21.398	Megacam_r
52952.7	2.761663581640389e-19	1.5117839471499936e-20	24.999	0.059	-21.398	Megacam_r
52952.8	2.752551634890475e-19	1.5105680937179093e-20	25.003	0.06	-21.398	Megacam_r
52952.9	2.743580582832664e-19	1.50935729195472e-20	25.006	0.06	-21.398	Megacam_r
52953.0	2.7347454996803536e-19	1.5081498475302242e-20	25.01	0.06	-21.398	Megacam_r
52953.1	2.7260409552465135e-19	1.5069437710737462e-20	25.013	0.06	-21.398	Megacam_r
52953.2	2.7174610050752826e-19	1.505736769890625e-20	25.017	0.06	-21.398	Megacam_r
52953.3	2.7089992536910435e-19	1.5045262803477062e-20	25.02	0.06	-21.398	Megacam_r
52953.4	2.7006489512994537e-19	1.503309519498272e-20	25.024	0.06	-21.398	Megacam_r
52953.5	2.6924030891165297e-19	1.5020835367858613e-20	25.027	0.061	-21.398	Megacam_r
52953.6	2.684254499860094e-19	1.5008452694315385e-20	25.03	0.061	-21.398	Megacam_r
52953.7	2.6761959545973554e-19	1.4995915965772234e-20	25.033	0.061	-21.398	Megacam_r
52953.8	2.6682202613229596e-19	1.4983193951341208e-20	25.037	0.061	-21.398	Megacam_r
52953.9	2.66032036320663e-19	1.4970255961538716e-20	25.04	0.061	-21.398	Megacam_r
52954.0	2.6524894369970724e-19	1.4957072419570468e-20	25.043	0.061	-21.398	Megacam_r
52954.1	2.6447209916604854e-19	1.4943615440279098e-20	25.046	0.061	-21.398	Megacam_r
52954.2	2.637008966623274e-19	1.492985941284285e-20	25.049	0.061	-21.398	Megacam_r
52954.3	2.629347831726288e-19	1.4915781598794294e-20	25.053	0.062	-21.398	Megacam_r
52954.4	2.6217326843492025e-19	1.4901362719332588e-20	25.056	0.062	-21.398	Megacam_r
52954.5	2.6141593501201353e-19	1.4886587567903763e-20	25.059	0.062	-21.398	Megacam_r
52954.6	2.606624478369883e-19	1.4871445597555744e-20	25.062	0.062	-21.398	Megacam_r
52954.7	2.599125603472769e-19	1.485593131741285e-20	25.065	0.062	-21.398	Megacam_r
52954.8	2.591661103879647e-19	1.4840044105022174e-20	25.068	0.062	-21.398	Megacam_r
52954.9	2.5842301128006147e-19	1.4823787736629873e-20	25.071	0.062	-21.398	Megacam_r
52955.0	2.5768324234402126e-19	1.4807169878704652e-20	25.074	0.062	-21.398	Megacam_r
52955.1	2.5694683970214223e-19	1.4790201588075578e-20	25.078	0.062	-21.398	Megacam_r
52955.2	2.562138867137039e-19	1.4772896783965838e-20	25.081	0.063	-21.398	Megacam_r
52955.3	2.5548450476053676e-19	1.4755271733458723e-20	25.084	0.063	-21.398	Megacam_r
52955.4	2.5475884374291306e-19	1.4737344513935077e-20	25.087	0.063	-21.398	Megacam_r
52955.5	2.540370726776972e-19	1.4719134475321936e-20	25.09	0.063	-21.398	Megacam_r
52955.6	2.5331937039962364e-19	1.4700661702586628e-20	25.093	0.063	-21.398	Megacam_r
52955.7	2.5260591603721127e-19	1.468194645975426e-20	25.096	0.063	-21.398	Megacam_r
52955.8	2.518968796651039e-19	1.466300863898942e-20	25.099	0.063	-21.398	Megacam_r
52955.9	2.5119241284834924e-19	1.464386719855127e-20	25.102	0.063	-21.398	Megacam_r
52956.0	2.5049263921387435e-19	1.462453959772325e-20	25.105	0.063	-21.398	Megacam_r
52956.1	2.497976451214021e-19	1.4605041233215892e-20	25.108	0.063	-21.398	Megacam_r
52956.2	2.4910747292342196e-19	1.4585385023112665e-20	25.111	0.064	-21.398	Megacam_r
52956.3	2.4842212124406765e-19	1.4565581399799943e-20	25.114	0.064	-21.398	Megacam_r
52956.4	2.4774154925491107e-19	1.4545638538552397e-20	25.117	0.064	-21.398	Megacam_r
52956.5	2.47065681056294e-19	1.4525562595161833e-20	25.12	0.064	-21.398	Megacam_r
52956.6	2.4639441027860236e-19	1.4505357959252258e-20	25.123	0.064	-21.398	Megacam_r
52956.7	2.457276044279274e-19	1.4485027495219223e-20	25.126	0.064	-21.398	Megacam_r
52956.8	2.450651094908564e-19	1.4464572800892232e-20	25.129	0.064	-21.398	Megacam_r
52956.9	2.444067542749975e-19	1.4443994452989254e-20	25.132	0.064	-21.398	Megacam_r
52957.0	2.437523550617413e-19	1.4423292273205116e-20	25.135	0.064	-21.398	Megacam_r
52957.1	2.431017199919587e-19	1.440246558065099e-20	25.138	0.064	-21.398	Megacam_r
52957.2	2.424546535546283e-19	1.4381513452336708e-20	25.141	0.064	-21.398	Megacam_r
52957.3	2.418109610889562e-19	1.4360434986327933e-20	25.144	0.064	-21.398	Megacam_r
52957.4	2.4117045334791914e-19	1.4339229570333417e-20	25.146	0.065	-21.398	Megacam_r
52957.5	2.4053295090463404e-19	1.4317897142646487e-20	25.149	0.065	-21.398	Megacam_r
52957.6	2.3989828862208205e-19	1.4296438458422557e-20	25.152	0.065	-21.398	Megacam_r
52957.7	2.3926631930205747e-19	1.42748553085009e-20	25.155	0.065	-21.398	Megacam_r
52957.8	2.386369145582495e-19	1.4253150573551262e-20	25.158	0.065	-21.398	Megacam_r
52957.9	2.3800996431942243e-19	1.4231328196293904e-20	25.161	0.065	-21.398	Megacam_r
52958.0	2.3738537605107723e-19	1.4209393136326466e-20	25.164	0.065	-21.398	Megacam_r
52958.1	2.3676307430502066e-19	1.4187351343978914e-20	25.166	0.065	-21.398	Megacam_r
52958.2	2.3614299981967734e-19	1.416520970675728e-20	25.169	0.065	-21.398	Megacam_r
52958.3	2.355251089460633e-19	1.414297601473932e-20	25.172	0.065	-21.398	Megacam_r
52958.4	2.3490937301988416e-19	1.4120658922283308e-20	25.175	0.065	-21.398	Megacam_r
52958.5	2.3429577761152156e-19	1.409826790194935e-20	25.178	0.065	-21.398	Megacam_r
52958.6	2.336843219104918e-19	1.407581320606405e-20	25.181	0.065	-21.398	Megacam_r
52958.7	2.3307501796367443e-19	1.4053305819089858e-20	25.183	0.065	-21.398	Megacam_r
52958.8	2.3246789018991992e-19	1.4030757426270096e-20	25.186	0.066	-21.398	Megacam_r
52958.9	2.318629745091705e-19	1.400818035870561e-20	25.189	0.066	-21.398	Megacam_r
52959.0	2.31260317790118e-19	1.3985587557301068e-20	25.192	0.066	-21.398	Megacam_r
52959.1	2.3065997710271127e-19	1.3962992524642548e-20	25.195	0.066	-21.398	Megacam_r
52959.2	2.3006201889957073e-19	1.3940409272264007e-20	25.198	0.066	-21.398	Megacam_r
